speaker_prompt_audio_filename,speaker,speaker_prompt_text_transcription,content_to_synthesize,output_audio_filename
speaker012,speaker012,不要動，再動，我不保證會發生什麼。,把書房的桌燈關掉。,speaker012_C14_7
speaker012,speaker012,不要動，再動，我不保證會發生什麼。,讓書房的桌上的燈關閉。,speaker012_C14_8
speaker012,speaker012,不要動，再動，我不保證會發生什麼。,讓書房的桌燈關掉。,speaker012_C14_9
speaker012,speaker012,不要動，再動，我不保證會發生什麼。,關掉書房的桌上的燈。,speaker012_C14_10
speaker012,speaker012,不要動，再動，我不保證會發生什麼。,書房的桌上的燈關掉。,speaker012_C14_11
speaker012,speaker012,不要動，再動，我不保證會發生什麼。,把書房的桌燈熄掉。,speaker012_C14_12
speaker012,speaker012,不要動，再動，我不保證會發生什麼。,關閉書房的燈光。,speaker012_C14_13
speaker012,speaker012,不要動，再動，我不保證會發生什麼。,書房的桌燈關上。,speaker012_C14_14
speaker012,speaker012,不要動，再動，我不保證會發生什麼。,把書房的桌上的燈熄掉。,speaker012_C14_15
speaker012,speaker012,不要動，再動，我不保證會發生什麼。,關閉書房的桌燈。,speaker012_C14_16
speaker012,speaker012,不要動，再動，我不保證會發生什麼。,關必書房的桌上的燈。,speaker012_C14_17
speaker012,speaker012,不要動，再動，我不保證會發生什麼。,讓書房的桌燈熄掉。,speaker012_C14_18
speaker012,speaker012,不要動，再動，我不保證會發生什麼。,書房的桌上的燈關起來。,speaker012_C14_19
speaker012,speaker012,不要動，再動，我不保證會發生什麼。,書房的桌燈關閉。,speaker012_C14_20
speaker012,speaker012,不要動，再動，我不保證會發生什麼。,關上書房的桌燈。,speaker012_C14_21
speaker012,speaker012,不要動，再動，我不保證會發生什麼。,把書房的桌上的燈關上。,speaker012_C14_22
speaker012,speaker012,不要動，再動，我不保證會發生什麼。,讓書房的桌燈關上。,speaker012_C14_23
speaker012,speaker012,不要動，再動，我不保證會發生什麼。,讓書房的桌上的燈關上。,speaker012_C14_24
speaker012,speaker012,不要動，再動，我不保證會發生什麼。,把客廳的窗簾打開。,speaker012_C15_0
speaker012,speaker012,不要動，再動，我不保證會發生什麼。,開啟客廳的窗簾。,speaker012_C15_1
speaker012,speaker012,不要動，再動，我不保證會發生什麼。,打開客廳的窗簾。,speaker012_C15_2
speaker012,speaker012,不要動，再動，我不保證會發生什麼。,讓客廳的窗簾拉開。,speaker012_C15_3
speaker012,speaker012,不要動，再動，我不保證會發生什麼。,把客廳的窗簾拉開。,speaker012_C15_4
speaker012,speaker012,不要動，再動，我不保證會發生什麼。,把客廳的窗簾開啟。,speaker012_C15_5
speaker012,speaker012,不要動，再動，我不保證會發生什麼。,讓客廳的窗簾打開。,speaker012_C15_6
speaker012,speaker012,不要動，再動，我不保證會發生什麼。,開客廳的窗簾。,speaker012_C15_7
speaker012,speaker012,不要動，再動，我不保證會發生什麼。,客廳的窗簾拉開。,speaker012_C15_8
speaker012,speaker012,不要動，再動，我不保證會發生什麼。,客廳的窗簾打開。,speaker012_C15_9
speaker012,speaker012,不要動，再動，我不保證會發生什麼。,讓客廳的窗簾開啟。,speaker012_C15_10
speaker012,speaker012,不要動，再動，我不保證會發生什麼。,把客廳的窗簾展開。,speaker012_C15_11
speaker012,speaker012,不要動，再動，我不保證會發生什麼。,讓客廳的窗簾展開。,speaker012_C15_12
speaker012,speaker012,不要動，再動，我不保證會發生什麼。,把客廳的窗簾打開來。,speaker012_C15_13
speaker012,speaker012,不要動，再動，我不保證會發生什麼。,把客廳的窗簾開啟來。,speaker012_C15_14
speaker012,speaker012,不要動，再動，我不保證會發生什麼。,把客廳的窗簾拉開來。,speaker012_C15_15
speaker012,speaker012,不要動，再動，我不保證會發生什麼。,拉開客廳的窗簾。,speaker012_C15_16
speaker012,speaker012,不要動，再動，我不保證會發生什麼。,將客廳的窗簾打開。,speaker012_C15_17
speaker012,speaker012,不要動，再動，我不保證會發生什麼。,將客廳的窗簾展開。,speaker012_C15_18
speaker012,speaker012,不要動，再動，我不保證會發生什麼。,展開客廳的窗簾。,speaker012_C15_19
speaker012,speaker012,不要動，再動，我不保證會發生什麼。,將客廳的窗簾拉開。,speaker012_C15_20
speaker012,speaker012,不要動，再動，我不保證會發生什麼。,把客廳窗簾打開。,speaker012_C15_21
speaker012,speaker012,不要動，再動，我不保證會發生什麼。,打開客廳窗簾。,speaker012_C15_22
speaker012,speaker012,不要動，再動，我不保證會發生什麼。,讓客廳窗簾展開。,speaker012_C15_23
speaker012,speaker012,不要動，再動，我不保證會發生什麼。,把客廳窗簾拉開。,speaker012_C15_24
speaker012,speaker012,不要動，再動，我不保證會發生什麼。,把客廳的窗簾關上。,speaker012_C16_0
speaker012,speaker012,不要動，再動，我不保證會發生什麼。,關閉客廳的窗簾。,speaker012_C16_1
speaker012,speaker012,不要動，再動，我不保證會發生什麼。,把客廳的窗簾拉上。,speaker012_C16_2
speaker012,speaker012,不要動，再動，我不保證會發生什麼。,拉上客廳的窗簾。,speaker012_C16_3
speaker012,speaker012,不要動，再動，我不保證會發生什麼。,讓客廳的窗簾合上。,speaker012_C16_4
speaker012,speaker012,不要動，再動，我不保證會發生什麼。,關上客廳的窗簾。,speaker012_C16_5
speaker012,speaker012,不要動，再動，我不保證會發生什麼。,讓客廳的窗簾關起來。,speaker012_C16_6
speaker012,speaker012,不要動，再動，我不保證會發生什麼。,把客廳的窗簾合上。,speaker012_C16_7
speaker012,speaker012,不要動，再動，我不保證會發生什麼。,合上客廳的窗簾。,speaker012_C16_8
speaker012,speaker012,不要動，再動，我不保證會發生什麼。,讓客廳的窗簾關閉。,speaker012_C16_9
speaker012,speaker012,不要動，再動，我不保證會發生什麼。,客廳的窗簾關上。,speaker012_C16_10
speaker012,speaker012,不要動，再動，我不保證會發生什麼。,把客廳的窗簾關閉。,speaker012_C16_11
speaker012,speaker012,不要動，再動，我不保證會發生什麼。,讓客廳的窗簾拉上。,speaker012_C16_12
speaker012,speaker012,不要動，再動，我不保證會發生什麼。,把客廳的窗簾關起來。,speaker012_C16_13
speaker012,speaker012,不要動，再動，我不保證會發生什麼。,拉起客廳的窗簾。,speaker012_C16_14
speaker012,speaker012,不要動，再動，我不保證會發生什麼。,關客廳的窗簾。,speaker012_C16_15
speaker012,speaker012,不要動，再動，我不保證會發生什麼。,客廳的窗簾拉上。,speaker012_C16_16
speaker012,speaker012,不要動，再動，我不保證會發生什麼。,讓客廳的窗簾合起來。,speaker012_C16_17
speaker012,speaker012,不要動，再動，我不保證會發生什麼。,客廳的窗簾合上。,speaker012_C16_18
speaker012,speaker012,不要動，再動，我不保證會發生什麼。,把客廳的窗簾合起來。,speaker012_C16_19
speaker012,speaker012,不要動，再動，我不保證會發生什麼。,讓客廳的窗簾關上。,speaker012_C16_20
speaker012,speaker012,不要動，再動，我不保證會發生什麼。,把客廳的窗簾拉起來。,speaker012_C16_21
speaker012,speaker012,不要動，再動，我不保證會發生什麼。,關閉客廳窗簾。,speaker012_C16_22
speaker012,speaker012,不要動，再動，我不保證會發生什麼。,合起客廳的窗簾。,speaker012_C16_23
speaker012,speaker012,不要動，再動，我不保證會發生什麼。,關客廳窗簾。,speaker012_C16_24
speaker012,speaker012,不要動，再動，我不保證會發生什麼。,把臥室的窗簾打開。,speaker012_C17_0
speaker012,speaker012,不要動，再動，我不保證會發生什麼。,開啟臥室的窗簾。,speaker012_C17_1
speaker012,speaker012,不要動，再動，我不保證會發生什麼。,把臥室的窗簾拉開。,speaker012_C17_2
speaker012,speaker012,不要動，再動，我不保證會發生什麼。,拉開臥室的窗簾。,speaker012_C17_3
speaker012,speaker012,不要動，再動，我不保證會發生什麼。,讓臥室的窗簾開啟。,speaker012_C17_4
speaker012,speaker012,不要動，再動，我不保證會發生什麼。,打開臥室的窗簾。,speaker012_C17_5
speaker012,speaker012,不要動，再動，我不保證會發生什麼。,開臥室的窗簾。,speaker012_C17_6
speaker012,speaker012,不要動，再動，我不保證會發生什麼。,讓臥室的窗簾打開。,speaker012_C17_7
speaker012,speaker012,不要動，再動，我不保證會發生什麼。,把臥室的窗簾展開。,speaker012_C17_8
speaker012,speaker012,不要動，再動，我不保證會發生什麼。,讓臥室的窗簾拉開。,speaker012_C17_9
speaker012,speaker012,不要動，再動，我不保證會發生什麼。,把臥室的窗簾開啟。,speaker012_C17_10
speaker012,speaker012,不要動，再動，我不保證會發生什麼。,臥室的窗簾打開。,speaker012_C17_11
speaker012,speaker012,不要動，再動，我不保證會發生什麼。,臥室的窗簾開啟。,speaker012_C17_12
speaker012,speaker012,不要動，再動，我不保證會發生什麼。,臥室的窗簾拉開。,speaker012_C17_13
speaker012,speaker012,不要動，再動，我不保證會發生什麼。,展開臥室的窗簾。,speaker012_C17_14
speaker012,speaker012,不要動，再動，我不保證會發生什麼。,把臥室窗簾打開。,speaker012_C17_15
speaker012,speaker012,不要動，再動，我不保證會發生什麼。,開啟臥室窗簾。,speaker012_C17_16
speaker012,speaker012,不要動，再動，我不保證會發生什麼。,打開臥室窗簾。,speaker012_C17_17
speaker012,speaker012,不要動，再動，我不保證會發生什麼。,讓臥室窗簾開啟。,speaker012_C17_18
speaker012,speaker012,不要動，再動，我不保證會發生什麼。,拉開臥室窗簾。,speaker012_C17_19
speaker012,speaker012,不要動，再動，我不保證會發生什麼。,開臥室窗簾。,speaker012_C17_20
speaker012,speaker012,不要動，再動，我不保證會發生什麼。,把臥室窗簾拉開。,speaker012_C17_21
speaker012,speaker012,不要動，再動，我不保證會發生什麼。,把臥室窗簾展開。,speaker012_C17_22
speaker012,speaker012,不要動，再動，我不保證會發生什麼。,臥室窗簾拉開。,speaker012_C17_23
speaker012,speaker012,不要動，再動，我不保證會發生什麼。,讓臥室窗簾打開。,speaker012_C17_24
speaker012,speaker012,不要動，再動，我不保證會發生什麼。,把臥室的窗簾關上。,speaker012_C18_0
speaker012,speaker012,不要動，再動，我不保證會發生什麼。,關閉臥室的窗簾。,speaker012_C18_1
speaker012,speaker012,不要動，再動，我不保證會發生什麼。,把臥室的窗簾拉上。,speaker012_C18_2
speaker012,speaker012,不要動，再動，我不保證會發生什麼。,拉上臥室的窗簾。,speaker012_C18_3
speaker012,speaker012,不要動，再動，我不保證會發生什麼。,讓臥室的窗簾合上。,speaker012_C18_4
speaker012,speaker012,不要動，再動，我不保證會發生什麼。,關上臥室的窗簾。,speaker012_C18_5
speaker012,speaker012,不要動，再動，我不保證會發生什麼。,讓臥室的窗簾關起來。,speaker012_C18_6
speaker012,speaker012,不要動，再動，我不保證會發生什麼。,把臥室的窗簾合上。,speaker012_C18_7
speaker012,speaker012,不要動，再動，我不保證會發生什麼。,合上臥室的窗簾。,speaker012_C18_8
speaker012,speaker012,不要動，再動，我不保證會發生什麼。,讓臥室的窗簾關閉。,speaker012_C18_9
speaker012,speaker012,不要動，再動，我不保證會發生什麼。,臥室的窗簾關上。,speaker012_C18_10
speaker012,speaker012,不要動，再動，我不保證會發生什麼。,把臥室的窗簾關閉。,speaker012_C18_11
speaker012,speaker012,不要動，再動，我不保證會發生什麼。,讓臥室的窗簾拉上。,speaker012_C18_12
speaker012,speaker012,不要動，再動，我不保證會發生什麼。,把臥室的窗簾關起來。,speaker012_C18_13
speaker012,speaker012,不要動，再動，我不保證會發生什麼。,拉起臥室的窗簾。,speaker012_C18_14
speaker012,speaker012,不要動，再動，我不保證會發生什麼。,關臥室的窗簾。,speaker012_C18_15
speaker012,speaker012,不要動，再動，我不保證會發生什麼。,臥室的窗簾拉上。,speaker012_C18_16
